Movie,Leonardo DiCaprio,Martin Scorsese,Johnny Depp,Tim Burton,Robert De Niro,Joe Pesci,Adam Sandler,Rob Schneider,Will Ferrell,John C. Reilly
Gangs of New York (2002),10,10,0,0,0,0,0,0,0,0
The Aviator (2004),10,10,0,0,0,0,0,0,0,0
The Departed (2006),10,10,0,0,0,0,0,0,0,0
Shutter Island (2010),10,10,0,0,0,0,0,0,0,0
The Wolf of Wall Street (2013),10,10,0,0,0,0,0,0,0,0
Edward Scissorhands (1990),0,0,10,10,0,0,0,0,0,0
Ed Wood (1994),0,0,10,10,0,0,0,0,0,0
Sleepy Hollow (1999),0,0,10,10,0,0,0,0,0,0
Charlie and the Chocolate Factory (2005),0,0,10,10,0,0,0,0,0,0
Alice in Wonderland (2010),0,0,10,10,0,0,0,0,0,0
Raging Bull (1980),0,0,0,0,10,10,0,0,0,0
Goodfellas (1990),0,0,0,0,10,10,0,0,0,0
Casino (1995),0,0,0,0,10,10,0,0,0,0
The Irishman (2019),0,0,0,0,10,10,0,0,0,0
Big Daddy (1999),0,0,0,0,0,0,10,10,0,0
The Waterboy (1998),0,0,0,0,0,0,10,10,0,0
Grown Ups (2010),0,0,0,0,0,0,10,10,0,0
The Ridiculous 6 (2015),0,0,0,0,0,0,10,10,0,0
Talladega Nights: The Ballad of Ricky Bobby (2006),0,0,0,0,0,0,0,0,10,10
Step Brothers (2008),0,0,0,0,0,0,0,0,10,10